"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"50","California","2024-06-08",0,"1-4 Years",0,0
"51","California","2024-06-15",0,"1-4 Years",0,0
"52","California","2024-06-22",0,"1-4 Years",0,0
"53","California","2024-06-29",0,"1-4 Years",0,0
"54","California","2024-07-06",0,"1-4 Years",0,0
"55","California","2024-07-13",0,"1-4 Years",0,0
"56","California","2024-07-20",0,"1-4 Years",0,0
"57","California","2024-07-27",0,"1-4 Years",0,0
"58","California","2024-08-03",0,"1-4 Years",0,0
"59","California","2024-08-10",0,"1-4 Years",0,0
"60","California","2024-08-17",0,"1-4 Years",0,0
"61","California","2024-08-24",0,"1-4 Years",0,0
"62","California","2024-08-31",0.7,"1-4 Years",0.233333333333333,1.78571428571429
"63","California","2024-09-07",0,"1-4 Years",0.233333333333333,1.78571428571429
"64","California","2024-09-14",1.4,"1-4 Years",0.7,5.35714285714286
"65","California","2024-09-21",0,"1-4 Years",0.466666666666667,3.57142857142857
"66","California","2024-09-28",0,"1-4 Years",0.466666666666667,3.57142857142857
"67","California","2024-10-05",1.4,"1-4 Years",0.466666666666667,3.57142857142857
"68","California","2024-10-12",0.7,"1-4 Years",0.7,5.35714285714286
"69","California","2024-10-19",0.7,"1-4 Years",0.933333333333333,7.14285714285714
"70","California","2024-10-26",0,"1-4 Years",0.466666666666667,3.57142857142857
"71","California","2024-11-02",0,"1-4 Years",0.233333333333333,1.78571428571429
"72","California","2024-11-09",4.3,"1-4 Years",1.43333333333333,10.969387755102
"73","California","2024-11-16",2.8,"1-4 Years",2.36666666666667,18.1122448979592
"74","California","2024-11-23",3.6,"1-4 Years",3.56666666666667,27.2959183673469
"75","California","2024-11-30",5,"1-4 Years",3.8,29.0816326530612
"76","California","2024-12-07",6.4,"1-4 Years",5,38.265306122449
"77","California","2024-12-14",7.1,"1-4 Years",6.16666666666667,47.1938775510204
"78","California","2024-12-21",10.7,"1-4 Years",8.06666666666667,61.734693877551
"79","California","2024-12-28",13.5,"1-4 Years",10.4333333333333,79.8469387755102
"80","California","2025-01-04",15,"1-4 Years",13.0666666666667,100
"81","California","2025-01-11",6.4,"1-4 Years",11.6333333333333,89.030612244898
"82","California","2025-01-18",6.4,"1-4 Years",9.26666666666667,70.9183673469388
"83","California","2025-01-25",7.1,"1-4 Years",6.63333333333333,50.765306122449
"84","California","2025-02-01",5,"1-4 Years",6.16666666666667,47.1938775510204
"85","California","2025-02-08",3.6,"1-4 Years",5.23333333333333,40.0510204081633
"86","California","2025-02-15",2.1,"1-4 Years",3.56666666666667,27.2959183673469
"87","California","2025-02-22",2.1,"1-4 Years",2.6,19.8979591836735
"88","California","2025-03-01",2.1,"1-4 Years",2.1,16.0714285714286
"89","California","2025-03-08",0.7,"1-4 Years",1.63333333333333,12.5
"90","California","2025-03-15",3.6,"1-4 Years",2.13333333333333,16.3265306122449
"91","California","2025-03-22",0,"1-4 Years",1.43333333333333,10.969387755102
"92","California","2025-03-29",0,"1-4 Years",1.2,9.18367346938776
"93","California","2025-04-05",0,"1-4 Years",0,0
"94","California","2025-04-12",0,"1-4 Years",0,0
"95","California","2023-07-01",0,"18-49 Years",0,0
"96","California","2023-07-08",0,"18-49 Years",0,0
"97","California","2023-07-15",0,"18-49 Years",0,0
"98","California","2023-07-22",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"99","California","2023-07-29",0,"18-49 Years",0.0333333333333333,4.16666666666667
"100","California","2023-08-05",0,"18-49 Years",0.0333333333333333,4.16666666666667
"101","California","2023-08-12",0,"18-49 Years",0,0
"102","California","2023-08-19",0,"18-49 Years",0,0
"103","California","2023-08-26",0,"18-49 Years",0,0
"104","California","2023-09-02",0,"18-49 Years",0,0
"105","California","2023-09-09",0,"18-49 Years",0,0
"106","California","2023-09-16",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"107","California","2023-09-23",0,"18-49 Years",0.0333333333333333,4.16666666666667
"108","California","2023-09-30",0,"18-49 Years",0.0333333333333333,4.16666666666667
"109","California","2023-10-07",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"110","California","2023-10-14",0,"18-49 Years",0.0333333333333333,4.16666666666667
"111","California","2023-10-21",0.1,"18-49 Years",0.0666666666666667,8.33333333333333
"112","California","2023-10-28",0,"18-49 Years",0.0333333333333333,4.16666666666667
"113","California","2023-11-04",0.3,"18-49 Years",0.133333333333333,16.6666666666667
"114","California","2023-11-11",0.2,"18-49 Years",0.166666666666667,20.8333333333333
"115","California","2023-11-18",0.3,"18-49 Years",0.266666666666667,33.3333333333333
"116","California","2023-11-25",0.2,"18-49 Years",0.233333333333333,29.1666666666667
"117","California","2023-12-02",0.6,"18-49 Years",0.366666666666667,45.8333333333333
"118","California","2023-12-09",0.6,"18-49 Years",0.466666666666667,58.3333333333333
"119","California","2023-12-16",0.7,"18-49 Years",0.633333333333333,79.1666666666667
"120","California","2023-12-23",0.6,"18-49 Years",0.633333333333333,79.1666666666667
"121","California","2023-12-30",0.4,"18-49 Years",0.566666666666667,70.8333333333333
"122","California","2024-01-06",0.8,"18-49 Years",0.6,75
"123","California","2024-01-13",0.6,"18-49 Years",0.6,75
"124","California","2024-01-20",0.1,"18-49 Years",0.5,62.5
"125","California","2024-01-27",0.2,"18-49 Years",0.3,37.5
"126","California","2024-02-03",0.2,"18-49 Years",0.166666666666667,20.8333333333333
"127","California","2024-02-10",0.2,"18-49 Years",0.2,25
"128","California","2024-02-17",0.2,"18-49 Years",0.2,25
"129","California","2024-02-24",0.2,"18-49 Years",0.2,25
"130","California","2024-03-02",0.2,"18-49 Years",0.2,25
"131","California","2024-03-09",0.1,"18-49 Years",0.166666666666667,20.8333333333333
"132","California","2024-03-16",0.1,"18-49 Years",0.133333333333333,16.6666666666667
"133","California","2024-03-23",0.1,"18-49 Years",0.1,12.5
"134","California","2024-03-30",0,"18-49 Years",0.0666666666666667,8.33333333333333
"135","California","2024-04-06",0,"18-49 Years",0.0333333333333333,4.16666666666667
"136","California","2024-04-13",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"137","California","2024-04-20",0.1,"18-49 Years",0.0666666666666667,8.33333333333333
"138","California","2024-04-27",0,"18-49 Years",0.0666666666666667,8.33333333333333
"139","California","2024-05-04",0.1,"18-49 Years",0.0666666666666667,8.33333333333333
"140","California","2024-05-11",0,"18-49 Years",0.0333333333333333,4.16666666666667
"141","California","2024-05-18",0,"18-49 Years",0.0333333333333333,4.16666666666667
"142","California","2024-05-25",0,"18-49 Years",0,0
"143","California","2024-06-01",0,"18-49 Years",0,0
"144","California","2024-06-08",0,"18-49 Years",0,0
"145","California","2024-06-15",0,"18-49 Years",0,0
"146","California","2024-06-22",0,"18-49 Years",0,0
"147","California","2024-06-29",0,"18-49 Years",0,0
"148","California","2024-07-06",0,"18-49 Years",0,0
"149","California","2024-07-13",0,"18-49 Years",0,0
"150","California","2024-07-20",0,"18-49 Years",0,0
"151","California","2024-07-27",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"152","California","2024-08-03",0,"18-49 Years",0.0333333333333333,4.16666666666667
"153","California","2024-08-10",0,"18-49 Years",0.0333333333333333,4.16666666666667
"154","California","2024-08-17",0,"18-49 Years",0,0
"155","California","2024-08-24",0,"18-49 Years",0,0
"156","California","2024-08-31",0,"18-49 Years",0,0
"157","California","2024-09-07",0,"18-49 Years",0,0
"158","California","2024-09-14",0,"18-49 Years",0,0
"159","California","2024-09-21",0,"18-49 Years",0,0
"160","California","2024-09-28",0,"18-49 Years",0,0
"161","California","2024-10-05",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"162","California","2024-10-12",0.1,"18-49 Years",0.0666666666666667,8.33333333333333
"163","California","2024-10-19",0,"18-49 Years",0.0666666666666667,8.33333333333333
"164","California","2024-10-26",0,"18-49 Years",0.0333333333333333,4.16666666666667
"165","California","2024-11-02",0,"18-49 Years",0,0
"166","California","2024-11-09",0.1,"18-49 Years",0.0333333333333333,4.16666666666667
"167","California","2024-11-16",0.1,"18-49 Years",0.0666666666666667,8.33333333333333
"168","California","2024-11-23",0,"18-49 Years",0.0666666666666667,8.33333333333333
"169","California","2024-11-30",0.2,"18-49 Years",0.1,12.5
"170","California","2024-12-07",0.2,"18-49 Years",0.133333333333333,16.6666666666667
"171","California","2024-12-14",0.1,"18-49 Years",0.166666666666667,20.8333333333333
"172","California","2024-12-21",0.4,"18-49 Years",0.233333333333333,29.1666666666667
"173","California","2024-12-28",0.4,"18-49 Years",0.3,37.5
"174","California","2025-01-04",0.7,"18-49 Years",0.5,62.5
"175","California","2025-01-11",1.2,"18-49 Years",0.766666666666667,95.8333333333333
"176","California","2025-01-18",0.5,"18-49 Years",0.8,100
"177","California","2025-01-25",0.3,"18-49 Years",0.666666666666667,83.3333333333333
"178","California","2025-02-01",0.7,"18-49 Years",0.5,62.5
"179","California","2025-02-08",0.2,"18-49 Years",0.4,50
"180","California","2025-02-15",0.2,"18-49 Years",0.366666666666667,45.8333333333333
"181","California","2025-02-22",0.3,"18-49 Years",0.233333333333333,29.1666666666667
"182","California","2025-03-01",0.3,"18-49 Years",0.266666666666667,33.3333333333333
"183","California","2025-03-08",0,"18-49 Years",0.2,25
"184","California","2025-03-15",0.2,"18-49 Years",0.166666666666667,20.8333333333333
"185","California","2025-03-22",0.1,"18-49 Years",0.1,12.5
"186","California","2025-03-29",0,"18-49 Years",0.1,12.5
"187","California","2025-04-05",0.2,"18-49 Years",0.1,12.5
"188","California","2025-04-12",0.1,"18-49 Years",0.1,12.5
"189","California","2023-07-01",0,"5-17 Years",0,0
"190","California","2023-07-08",0.2,"5-17 Years",0.1,8.33333333333333
"191","California","2023-07-15",0,"5-17 Years",0.0666666666666667,5.55555555555556
"192","California","2023-07-22",0,"5-17 Years",0.0666666666666667,5.55555555555556
"193","California","2023-07-29",0,"5-17 Years",0,0
"194","California","2023-08-05",0,"5-17 Years",0,0
"195","California","2023-08-12",0,"5-17 Years",0,0
"196","California","2023-08-19",0,"5-17 Years",0,0
"197","California","2023-08-26",0.4,"5-17 Years",0.133333333333333,11.1111111111111
"198","California","2023-09-02",0,"5-17 Years",0.133333333333333,11.1111111111111
"199","California","2023-09-09",0.2,"5-17 Years",0.2,16.6666666666667
"200","California","2023-09-16",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"201","California","2023-09-23",0,"5-17 Years",0.133333333333333,11.1111111111111
"202","California","2023-09-30",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"203","California","2023-10-07",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"204","California","2023-10-14",0.8,"5-17 Years",0.4,33.3333333333333
"205","California","2023-10-21",0.8,"5-17 Years",0.6,50
"206","California","2023-10-28",0.2,"5-17 Years",0.6,50
"207","California","2023-11-04",0.2,"5-17 Years",0.4,33.3333333333333
"208","California","2023-11-11",0.8,"5-17 Years",0.4,33.3333333333333
"209","California","2023-11-18",1.2,"5-17 Years",0.733333333333333,61.1111111111111
"210","California","2023-11-25",0.4,"5-17 Years",0.8,66.6666666666667
"211","California","2023-12-02",0.4,"5-17 Years",0.666666666666667,55.5555555555556
"212","California","2023-12-09",1,"5-17 Years",0.6,50
"213","California","2023-12-16",1.4,"5-17 Years",0.933333333333333,77.7777777777778
"214","California","2023-12-23",1.2,"5-17 Years",1.2,100
"215","California","2023-12-30",0.2,"5-17 Years",0.933333333333333,77.7777777777778
"216","California","2024-01-06",0.6,"5-17 Years",0.666666666666667,55.5555555555556
"217","California","2024-01-13",0.4,"5-17 Years",0.4,33.3333333333333
"218","California","2024-01-20",0,"5-17 Years",0.333333333333333,27.7777777777778
"219","California","2024-01-27",0.2,"5-17 Years",0.2,16.6666666666667
"220","California","2024-02-03",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"221","California","2024-02-10",0.2,"5-17 Years",0.2,16.6666666666667
"222","California","2024-02-17",0.2,"5-17 Years",0.2,16.6666666666667
"223","California","2024-02-24",0.2,"5-17 Years",0.2,16.6666666666667
"224","California","2024-03-02",0,"5-17 Years",0.133333333333333,11.1111111111111
"225","California","2024-03-09",0,"5-17 Years",0.0666666666666667,5.55555555555556
"226","California","2024-03-16",0.2,"5-17 Years",0.0666666666666667,5.55555555555556
"227","California","2024-03-23",0,"5-17 Years",0.0666666666666667,5.55555555555556
"228","California","2024-03-30",0,"5-17 Years",0.0666666666666667,5.55555555555556
"229","California","2024-04-06",0,"5-17 Years",0,0
"230","California","2024-04-13",0,"5-17 Years",0,0
"231","California","2024-04-20",0,"5-17 Years",0,0
"232","California","2024-04-27",0,"5-17 Years",0,0
"233","California","2024-05-04",0,"5-17 Years",0,0
"234","California","2024-05-11",0,"5-17 Years",0,0
"235","California","2024-05-18",0,"5-17 Years",0,0
"236","California","2024-05-25",0,"5-17 Years",0,0
"237","California","2024-06-01",0.2,"5-17 Years",0.0666666666666667,5.55555555555556
"238","California","2024-06-08",0,"5-17 Years",0.0666666666666667,5.55555555555556
"239","California","2024-06-15",0,"5-17 Years",0.0666666666666667,5.55555555555556
"240","California","2024-06-22",0,"5-17 Years",0,0
"241","California","2024-06-29",0,"5-17 Years",0,0
"242","California","2024-07-06",0,"5-17 Years",0,0
"243","California","2024-07-13",0,"5-17 Years",0,0
"244","California","2024-07-20",0,"5-17 Years",0,0
"245","California","2024-07-27",0,"5-17 Years",0,0
"246","California","2024-08-03",0,"5-17 Years",0,0
"247","California","2024-08-10",0,"5-17 Years",0,0
"248","California","2024-08-17",0,"5-17 Years",0,0
"249","California","2024-08-24",0,"5-17 Years",0,0
"250","California","2024-08-31",0,"5-17 Years",0,0
"251","California","2024-09-07",0,"5-17 Years",0,0
"252","California","2024-09-14",0,"5-17 Years",0,0
"253","California","2024-09-21",0,"5-17 Years",0,0
"254","California","2024-09-28",0,"5-17 Years",0,0
"255","California","2024-10-05",0,"5-17 Years",0,0
"256","California","2024-10-12",0.2,"5-17 Years",0.0666666666666667,5.55555555555556
"257","California","2024-10-19",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"258","California","2024-10-26",0,"5-17 Years",0.133333333333333,11.1111111111111
"259","California","2024-11-02",0.2,"5-17 Years",0.133333333333333,11.1111111111111
"260","California","2024-11-09",0,"5-17 Years",0.0666666666666667,5.55555555555556
"261","California","2024-11-16",0.4,"5-17 Years",0.2,16.6666666666667
"262","California","2024-11-23",1.4,"5-17 Years",0.6,50
"263","California","2024-11-30",0.4,"5-17 Years",0.733333333333333,61.1111111111111
"264","California","2024-12-07",0.6,"5-17 Years",0.8,66.6666666666667
"265","California","2024-12-14",0.8,"5-17 Years",0.6,50
"266","California","2024-12-21",0.6,"5-17 Years",0.666666666666667,55.5555555555556
"267","California","2024-12-28",0.8,"5-17 Years",0.733333333333333,61.1111111111111
"268","California","2025-01-04",0.4,"5-17 Years",0.6,50
"269","California","2025-01-11",0.6,"5-17 Years",0.6,50
"270","California","2025-01-18",1.8,"5-17 Years",0.933333333333333,77.7777777777778
"271","California","2025-01-25",0.8,"5-17 Years",1.06666666666667,88.8888888888889
"272","California","2025-02-01",0.4,"5-17 Years",1,83.3333333333333
"273","California","2025-02-08",0.6,"5-17 Years",0.6,50
"274","California","2025-02-15",0.2,"5-17 Years",0.4,33.3333333333333
"275","California","2025-02-22",0,"5-17 Years",0.266666666666667,22.2222222222222
"276","California","2025-03-01",0.4,"5-17 Years",0.2,16.6666666666667
"277","California","2025-03-08",0,"5-17 Years",0.133333333333333,11.1111111111111
"278","California","2025-03-15",0,"5-17 Years",0.133333333333333,11.1111111111111
"279","California","2025-03-22",0.2,"5-17 Years",0.0666666666666667,5.55555555555556
"280","California","2025-03-29",0,"5-17 Years",0.0666666666666667,5.55555555555556
"281","California","2025-04-05",0,"5-17 Years",0.0666666666666667,5.55555555555556
"282","California","2025-04-12",0,"5-17 Years",0,0
"283","California","2023-07-01",0,"50-64 Years",0,0
"284","California","2023-07-08",0,"50-64 Years",0,0
"285","California","2023-07-15",0,"50-64 Years",0,0
"286","California","2023-07-22",0,"50-64 Years",0,0
"287","California","2023-07-29",0,"50-64 Years",0,0
"288","California","2023-08-05",0,"50-64 Years",0,0
"289","California","2023-08-12",0,"50-64 Years",0,0
"290","California","2023-08-19",0,"50-64 Years",0,0
"291","California","2023-08-26",0,"50-64 Years",0,0
"292","California","2023-09-02",0,"50-64 Years",0,0
"293","California","2023-09-09",0,"50-64 Years",0,0
"294","California","2023-09-16",0.1,"50-64 Years",0.0333333333333333,1.51515151515152
"295","California","2023-09-23",0,"50-64 Years",0.0333333333333333,1.51515151515152
"296","California","2023-09-30",0,"50-64 Years",0.0333333333333333,1.51515151515152
"297","California","2023-10-07",0.3,"50-64 Years",0.1,4.54545454545455
"298","California","2023-10-14",0,"50-64 Years",0.1,4.54545454545455
"299","California","2023-10-21",0.3,"50-64 Years",0.2,9.09090909090909
"300","California","2023-10-28",0.3,"50-64 Years",0.2,9.09090909090909
"301","California","2023-11-04",0.1,"50-64 Years",0.233333333333333,10.6060606060606
"302","California","2023-11-11",0.7,"50-64 Years",0.366666666666667,16.6666666666667
"303","California","2023-11-18",1,"50-64 Years",0.6,27.2727272727273
"304","California","2023-11-25",1.8,"50-64 Years",1.16666666666667,53.030303030303
"305","California","2023-12-02",1,"50-64 Years",1.26666666666667,57.5757575757576
"306","California","2023-12-09",2,"50-64 Years",1.6,72.7272727272727
"307","California","2023-12-16",1.6,"50-64 Years",1.53333333333333,69.6969696969697
"308","California","2023-12-23",2.5,"50-64 Years",2.03333333333333,92.4242424242424
"309","California","2023-12-30",1.3,"50-64 Years",1.8,81.8181818181818
"310","California","2024-01-06",2.2,"50-64 Years",2,90.9090909090909
"311","California","2024-01-13",1.2,"50-64 Years",1.56666666666667,71.2121212121212
"312","California","2024-01-20",2,"50-64 Years",1.8,81.8181818181818
"313","California","2024-01-27",1,"50-64 Years",1.4,63.6363636363636
"314","California","2024-02-03",0.3,"50-64 Years",1.1,50
"315","California","2024-02-10",0.9,"50-64 Years",0.733333333333333,33.3333333333333
"316","California","2024-02-17",0.3,"50-64 Years",0.5,22.7272727272727
"317","California","2024-02-24",0.6,"50-64 Years",0.6,27.2727272727273
"318","California","2024-03-02",0.4,"50-64 Years",0.433333333333333,19.6969696969697
"319","California","2024-03-09",0.1,"50-64 Years",0.366666666666667,16.6666666666667
"320","California","2024-03-16",0.3,"50-64 Years",0.266666666666667,12.1212121212121
"321","California","2024-03-23",0,"50-64 Years",0.133333333333333,6.06060606060606
"322","California","2024-03-30",0,"50-64 Years",0.1,4.54545454545455
"323","California","2024-04-06",0.1,"50-64 Years",0.0333333333333333,1.51515151515152
"324","California","2024-04-13",0,"50-64 Years",0.0333333333333333,1.51515151515152
"325","California","2024-04-20",0.1,"50-64 Years",0.0666666666666667,3.03030303030303
"326","California","2024-04-27",0.1,"50-64 Years",0.0666666666666667,3.03030303030303
"327","California","2024-05-04",0.1,"50-64 Years",0.1,4.54545454545455
"328","California","2024-05-11",0,"50-64 Years",0.0666666666666667,3.03030303030303
"329","California","2024-05-18",0.1,"50-64 Years",0.0666666666666667,3.03030303030303
"330","California","2024-05-25",0,"50-64 Years",0.0333333333333333,1.51515151515152
"331","California","2024-06-01",0,"50-64 Years",0.0333333333333333,1.51515151515152
"332","California","2024-06-08",0,"50-64 Years",0,0
"333","California","2024-06-15",0,"50-64 Years",0,0
"334","California","2024-06-22",0,"50-64 Years",0,0
"335","California","2024-06-29",0,"50-64 Years",0,0
"336","California","2024-07-06",0,"50-64 Years",0,0
"337","California","2024-07-13",0,"50-64 Years",0,0
"338","California","2024-07-20",0,"50-64 Years",0,0
"339","California","2024-07-27",0,"50-64 Years",0,0
"340","California","2024-08-03",0.1,"50-64 Years",0.0333333333333333,1.51515151515152
"341","California","2024-08-10",0,"50-64 Years",0.0333333333333333,1.51515151515152
"342","California","2024-08-17",0,"50-64 Years",0.0333333333333333,1.51515151515152
"343","California","2024-08-24",0,"50-64 Years",0,0
"344","California","2024-08-31",0,"50-64 Years",0,0
"345","California","2024-09-07",0,"50-64 Years",0,0
"346","California","2024-09-14",0,"50-64 Years",0,0
"347","California","2024-09-21",0,"50-64 Years",0,0
"348","California","2024-09-28",0,"50-64 Years",0,0
"349","California","2024-10-05",0,"50-64 Years",0,0
"350","California","2024-10-12",0,"50-64 Years",0,0
"351","California","2024-10-19",0,"50-64 Years",0,0
"352","California","2024-10-26",0,"50-64 Years",0,0
"353","California","2024-11-02",0,"50-64 Years",0,0
"354","California","2024-11-09",0.3,"50-64 Years",0.1,4.54545454545455
"355","California","2024-11-16",0.1,"50-64 Years",0.133333333333333,6.06060606060606
"356","California","2024-11-23",0,"50-64 Years",0.133333333333333,6.06060606060606
"357","California","2024-11-30",0.6,"50-64 Years",0.233333333333333,10.6060606060606
"358","California","2024-12-07",0.6,"50-64 Years",0.4,18.1818181818182
"359","California","2024-12-14",1,"50-64 Years",0.733333333333333,33.3333333333333
"360","California","2024-12-21",1.8,"50-64 Years",1.13333333333333,51.5151515151515
"361","California","2024-12-28",1.9,"50-64 Years",1.56666666666667,71.2121212121212
"362","California","2025-01-04",2.5,"50-64 Years",2.06666666666667,93.9393939393939
"363","California","2025-01-11",2.2,"50-64 Years",2.2,100
"364","California","2025-01-18",1.2,"50-64 Years",1.96666666666667,89.3939393939394
"365","California","2025-01-25",1,"50-64 Years",1.46666666666667,66.6666666666667
"366","California","2025-02-01",1.5,"50-64 Years",1.23333333333333,56.0606060606061
"367","California","2025-02-08",1.3,"50-64 Years",1.26666666666667,57.5757575757576
"368","California","2025-02-15",1.5,"50-64 Years",1.43333333333333,65.1515151515152
"369","California","2025-02-22",1,"50-64 Years",1.26666666666667,57.5757575757576
"370","California","2025-03-01",1.3,"50-64 Years",1.26666666666667,57.5757575757576
"371","California","2025-03-08",0.7,"50-64 Years",1,45.4545454545455
"372","California","2025-03-15",1,"50-64 Years",1,45.4545454545455
"373","California","2025-03-22",0.4,"50-64 Years",0.7,31.8181818181818
"374","California","2025-03-29",0.3,"50-64 Years",0.566666666666667,25.7575757575758
"375","California","2025-04-05",0.3,"50-64 Years",0.333333333333333,15.1515151515151
"376","California","2025-04-12",0,"50-64 Years",0.2,9.09090909090909
"377","California","2023-07-01",0,"65+ Years",0,0
"378","California","2023-07-08",0.2,"65+ Years",0.1,1.06382978723404
"379","California","2023-07-15",0,"65+ Years",0.0666666666666667,0.709219858156028
"380","California","2023-07-22",0,"65+ Years",0.0666666666666667,0.709219858156028
"381","California","2023-07-29",0,"65+ Years",0,0
"382","California","2023-08-05",0.2,"65+ Years",0.0666666666666667,0.709219858156028
"383","California","2023-08-12",0.2,"65+ Years",0.133333333333333,1.41843971631206
"384","California","2023-08-19",0,"65+ Years",0.133333333333333,1.41843971631206
"385","California","2023-08-26",0,"65+ Years",0.0666666666666667,0.709219858156028
"386","California","2023-09-02",0,"65+ Years",0,0
"387","California","2023-09-09",0.3,"65+ Years",0.1,1.06382978723404
"388","California","2023-09-16",0.3,"65+ Years",0.2,2.12765957446808
"389","California","2023-09-23",0.3,"65+ Years",0.3,3.19148936170213
"390","California","2023-09-30",0.2,"65+ Years",0.266666666666667,2.83687943262411
"391","California","2023-10-07",0.2,"65+ Years",0.233333333333333,2.4822695035461
"392","California","2023-10-14",1,"65+ Years",0.466666666666667,4.9645390070922
"393","California","2023-10-21",1.1,"65+ Years",0.766666666666667,8.15602836879433
"394","California","2023-10-28",1.3,"65+ Years",1.13333333333333,12.0567375886525
"395","California","2023-11-04",3.3,"65+ Years",1.9,20.2127659574468
"396","California","2023-11-11",3.3,"65+ Years",2.63333333333333,28.0141843971631
"397","California","2023-11-18",6.2,"65+ Years",4.26666666666667,45.3900709219858
"398","California","2023-11-25",5.5,"65+ Years",5,53.1914893617021
"399","California","2023-12-02",4.7,"65+ Years",5.46666666666667,58.1560283687943
"400","California","2023-12-09",9.4,"65+ Years",6.53333333333333,69.5035460992908
"401","California","2023-12-16",8.3,"65+ Years",7.46666666666667,79.4326241134752
"402","California","2023-12-23",6.5,"65+ Years",8.06666666666667,85.8156028368794
